sim,Rate,Rate_1,Rate_2,density,recip,jumpXTransTrip,se_density,se_recip,se_jumpXTransTrip,maxConv
405,2.442918218221,2.47224752968805,2.21057441226774,-4.92835998464078,4.91072553836058,3.35450403352486,0.180417493182,0.249328766710773,0.923372807980571,0.111507526400246
406,2.42601405251465,2.46055132095745,2.21306208032435,-4.91984322345193,4.90169837551272,3.28997611449097,0.166827479649859,0.228864950571328,0.916838716104902,0.0861058487049949
407,2.44139166573481,2.4735328903554,2.18897080384459,-4.92150150752427,4.90792780637324,3.35078753569888,0.181388780784978,0.245270146550996,0.930609960437222,0.075655835758114
408,2.44306745787683,2.45615897938005,2.20100586454305,-4.91605868559316,4.89157773586613,3.37886989185044,0.181996959400246,0.245132309732849,0.896671262047719,0.0618588844737789
409,2.42970770171137,2.48500721616807,2.20712389367267,-4.93020825083511,4.92341530599539,3.3527985011808,0.173124511032079,0.228650059280296,0.963298845995649,0.140999562253254
410,2.44394431713688,2.47171227745613,2.20858170619722,-4.93572534690976,4.91481328801074,3.3402590411695,0.180929957800566,0.244712427125246,0.905171784527234,0.0971466199680144
411,2.43197352386094,2.44162284994696,2.20862696462161,-4.90800926176887,4.87943447487788,3.36873489463858,0.182425406842859,0.249699797216143,0.893295770615254,0.133171691880057
412,2.4397854095997,2.45155638658889,2.22083870010311,-4.90893427989981,4.8875307011474,3.32537294993778,0.180048355311269,0.251548781861374,0.958027020988036,0.0294904969817015
413,2.4370708294309,2.4624207074712,2.22467156088318,-4.90937747884167,4.89127746642957,3.36030634223129,0.172543563621622,0.231111358396045,0.905951755269702,0.0497747373329495
414,2.4458697184308,2.44240026312177,2.2041713789811,-4.91018620429822,4.88939717854594,3.29222633674639,0.178964526742927,0.256129619474844,0.963525249152146,0.0993229162898456
415,2.44480644378019,2.46364451919388,2.20981176375114,-4.92530167583897,4.90524678520701,3.34100395367776,0.188961989075876,0.25019874452014,0.929868237157655,0.0663000973788426
416,2.41853452954163,2.47209446920535,2.2200385122511,-4.9261514424501,4.90634043761945,3.32713013075083,0.183183801643855,0.242059406610657,0.904243864682801,0.0691209840239746
417,2.44048545721792,2.46042328133457,2.21820879310158,-4.93302284990501,4.9200841787439,3.34818244702431,0.193272541690994,0.257969951326828,0.944156029164252,0.149066612366159
418,2.43359840364256,2.47003998268609,2.2081359864422,-4.9200000325942,4.89918178433454,3.37606245142222,0.167032146699676,0.22802931229612,0.8987515963096,0.0738949312637603
419,2.42200106647826,2.45037690961858,2.22229202250839,-4.91475249224678,4.88990391572247,3.3862476895074902,0.17593951699446,0.234098521148258,0.87815508996462,0.0725020131691417
420,2.44261874108875,2.47021406359442,2.20767922784052,-4.92474113640299,4.90402669289728,3.33617499517453,0.181787777879846,0.231145927914416,0.921570801686578,0.0880823422402068
421,2.44076545369836,2.45990782610699,2.17883250249439,-4.91690042304021,4.89608587680226,3.36088456780921,0.180261442203393,0.238841666004275,0.851111737085467,0.0898867214985828
422,2.42695855765052,2.47408257886737,2.2082447225443,-4.91085597179916,4.88626476851583,3.31509112823501,0.172110821029106,0.226763784114966,0.895985979258046,0.153377710306516
423,2.43616989650343,2.4443213306313,2.21003163602074,-4.92362221369167,4.91295939503955,3.31327535582991,0.181092969181787,0.241173905866404,0.963835010558653,0.0974626802728996
424,2.44364111701241,2.46434230551593,2.19416341633707,-4.91838777140711,4.89297530992694,3.36257530515919,0.184924383630501,0.25853639571157,0.913393123753589,0.0572778062586954
425,2.45222933143275,2.47893770396243,2.21468069976408,-4.91376552605039,4.90205869927046,3.34071659126207,0.172761831784098,0.224378131758106,0.92325045480122,0.072822387245754
426,2.43498251878477,2.47353254514145,2.20641712572708,-4.91632490359691,4.89482927566654,3.30195627437215,0.178021178940762,0.24181376527074,0.921686128669394,0.0497788468808721
427,2.43161089223069,2.44186587855646,2.22706095540138,-4.91746975108661,4.89529784450464,3.37052479133683,0.182572313656931,0.24484231375964,0.90162540414267,0.0385904194989412
428,2.4442110607701,2.45466706482043,2.21311090767388,-4.92851771451365,4.9136504103934,3.32080770803889,0.193175348273936,0.244780077776407,0.922766269188359,0.039588585813036
429,2.40653443439335,2.44883815668442,2.20259105225351,-4.90266779505319,4.87573998006918,3.33122462036661,0.189392327795196,0.259344195626684,0.951708243094016,0.120659590748051
430,2.43245980673055,2.45862875667578,2.21804521890374,-4.91748718331022,4.90298311586943,3.30696523568135,0.175444188157015,0.230179508973548,0.938810988814045,0.0976931601101693
431,2.45385143275,2.46528315232389,2.19606015406046,-4.92558073948468,4.91235673999286,3.32537420453487,0.187721515284481,0.248188923356905,0.957702863187586,0.114653879144623
432,2.43503232261073,2.44505765235512,2.18377773107211,-4.91089948796055,4.89022136016647,3.32164414289648,0.175988266268902,0.23504954325922,0.893388823441238,0.0486907713331668
433,2.4442672575984,2.47608089609435,2.20798930482527,-4.9291290645472,4.90857689062148,3.32743305730454,0.171996360749213,0.236493400490837,0.947557567977622,0.0863370871012315
434,2.42406035805413,2.46518907867617,2.19397251566149,-4.91226071714202,4.89014757946403,3.34692195841657,0.195215756729089,0.258579016152608,0.895803781936716,0.111328395086939
435,2.42047993097979,2.44872025878824,2.22456256351118,-4.9124441584202,4.89564900660276,3.34961023673348,0.173963191542319,0.235161768447665,0.945735543161132,0.01971088530013
436,2.43387595090626,2.45751871628222,2.23575700465106,-4.92520959866567,4.90399497314325,3.35932066289607,0.197241182229722,0.262149046628185,0.933163103476509,0.0162967696717662
437,2.44426786734777,2.4675184526804,2.21117072418565,-4.91046303706204,4.88486759244917,3.36996439576779,0.173920594641857,0.228522212469447,0.928387096054673,0.0844935896450576
438,2.44648659144054,2.47681106318319,2.20664326787291,-4.91760049792266,4.89481015071515,3.36356541195023,0.184864503339824,0.243432643849942,0.914829601796217,0.0446238489704293
439,2.44968522311874,2.44114343827789,2.20779947744571,-4.91241891024111,4.89585497198811,3.2720090990348,0.186685824618312,0.238324377204868,0.900536953237641,0.0806764059968021
440,2.41848001902876,2.44619989670689,2.2027783175778,-4.89839547103932,4.8692421222265,3.39580838152982,0.1803564007106,0.227794066067514,0.886108677893627,0.13620307461117
441,2.41204350222217,2.44149800083721,2.20490357017701,-4.89838054703812,4.87381740389003,3.34786326245319,0.1745001966334,0.235588355056505,0.937774728093419,0.110213209349336
442,2.43666788815976,2.46855921931713,2.22563857287059,-4.92812821233784,4.91307591463261,3.35740337658201,0.176952574925403,0.250061389572966,0.926251827557607,0.0758425692876793
443,2.42674815477432,2.46431086388162,2.19810494333974,-4.91040680811953,4.88273270382744,3.42395259741062,0.179015406670111,0.233087648090959,0.907563821693212,0.110649028042553
444,2.42730408971619,2.45129779535762,2.2160822681529,-4.91178537448616,4.89137766840193,3.29737633875721,0.180605557755323,0.233834088832242,1.01627662454346,0.0837586204582916
445,2.42374667599669,2.44170750904463,2.20996243157225,-4.9219506806047,4.89977838498595,3.31960038684222,0.170847516021983,0.23475442939376,0.861280984600805,0.0313860378812926
446,2.44793129657672,2.4682578407394,2.21756997714264,-4.93332299359262,4.91499299875119,3.39862238677458,0.188085769606447,0.246035867574362,0.878894405844934,0.149561815399308
447,2.42976515748337,2.44763117447819,2.20725047153361,-4.90507710894676,4.87877395620002,3.28387167180781,0.182870323178487,0.240967158737714,0.945343507446132,0.075825728935323
448,2.43941097366591,2.46907823199133,2.19782238361908,-4.92926834670164,4.91153682697843,3.36244171430336,0.208937962723666,0.262686196952402,0.97913921001123,0.0126746701492724
449,2.42734300355119,2.47930668451555,2.21112412691556,-4.92971166379953,4.91198907159531,3.35325515904055,0.178963424430291,0.242918284767669,0.927182978532863,0.0241355418600883
450,2.43626828918138,2.46104441013297,2.22414111683087,-4.92742024525291,4.91893175685597,3.29707090145103,0.186301919888653,0.24511150897916,0.918860618835379,0.0831564473346457
451,2.41921573701772,2.45491533628929,2.20272400239849,-4.91314839553337,4.88850582453355,3.36788569871499,0.175255765164638,0.249741135561982,0.885000150419968,0.08018391220671
452,2.42597613664198,2.46973887954077,2.21610316679472,-4.91924916685553,4.8929201857078,3.36359850833169,0.177952192550338,0.237153081838152,0.904768882890728,0.0566014373065487
453,2.44306213907549,2.44987418594325,2.19726431868618,-4.91785572700257,4.89250086905589,3.37348345678363,0.178456293607689,0.242014575574486,0.934385550271783,0.0572710741324274
454,2.41718037188472,2.46973276635527,2.21590317762761,-4.90649830512375,4.87935380289073,3.41952619178632,0.175786334621171,0.238806992174653,0.822852869784078,0.177336752622137
455,2.44114146466144,2.45699389511003,2.21104765767699,-4.93275497204969,4.91471099260115,3.34683508645311,0.174000954241656,0.227533169237113,0.948202851057081,0.117888248289867
456,2.43230358820962,2.45134705711497,2.22257376512396,-4.90627657571964,4.88396792302029,3.25584313671588,0.167075817400994,0.21953816022269,0.935798599501158,0.147641726188904
457,2.42685254420923,2.442460142639,2.19006638234741,-4.89250020698513,4.86408769033392,3.28717044305738,0.167834676360269,0.235344925214832,0.901275557639007,0.126957384109218
458,2.44267656739318,2.47220048036713,2.21692447969296,-4.92462975165733,4.90492564328483,3.35436712110005,0.191885498991301,0.243709690667372,0.938909631643943,0.0520016412241749
459,2.43463864181659,2.46668002932622,2.22215320055545,-4.91678048714872,4.89641959083104,3.31994676670372,0.18978633062667,0.263193861799221,0.93524733012192,0.0597746854720504
460,2.4312578449227,2.46173435093214,2.21900942562011,-4.93692155510896,4.92736640749787,3.30656788614318,0.166767370264936,0.219948943683206,0.905401466456537,0.132457525198102
461,2.41916366343563,2.44900862875378,2.21452061185594,-4.91933351381966,4.89704729056333,3.32597315985332,0.18355273388111,0.242190420930938,0.907909616699774,0.0892641398008027
462,2.43798065503722,2.4497434945817,2.21217366148775,-4.92005925346566,4.90229856528666,3.36742085971558,0.184256480070863,0.235598497564319,0.979094874858686,0.0543429345756818
463,2.4635561958817,2.49057813354247,2.20312000652942,-4.92858019029823,4.90708242166378,3.35483649844878,0.184287319792172,0.245062005387318,0.957614307427617,0.0789676931276435
464,2.44051658043513,2.46292768323254,2.21584712391762,-4.92294320804268,4.90039621081943,3.36220402550953,0.18571343535959,0.251474116512028,0.896683870180576,0.105861339898989
465,2.44849545401457,2.44925164643164,2.20757327043645,-4.92013699382876,4.89995552807953,3.30745523095562,0.173266744937769,0.231159224229841,0.973675509970765,0.0853608233876228
466,2.43370500052944,2.46587553799637,2.20652848587963,-4.9081344316385,4.8742044639303,3.35406491151124,0.164731063484559,0.228590744988214,0.925832627717331,0.117480677790505
467,2.42110356743241,2.45112030315983,2.22268670289834,-4.9149670932942104,4.89293537421906,3.36410649269447,0.175693977858565,0.241106305162989,0.915635163609649,0.0308178476317875
468,2.43542738504546,2.46624260463909,2.22119628044857,-4.90718547107009,4.87932033733705,3.39253801871584,0.179464796493695,0.241937108940482,0.895665654220498,0.114691469611369
469,2.44319885391687,2.46892208861937,2.21073340808122,-4.9281695287265,4.91184380090639,3.32322748365233,0.181218736192934,0.250671755414935,0.96833928967732,0.0919079904426513
470,2.42499970092433,2.46705317168796,2.2183509589589,-4.93006882259003,4.91357289956596,3.34789356105597,0.188144924152143,0.251456399869284,0.986964509974239,0.048360618280739
471,2.46367141732437,2.47571951299505,2.23441054567284,-4.92306876137583,4.90134645566967,3.35925452235122,0.183703637565226,0.25348454604162,0.95121365746172,0.114477154059551
472,2.43872439673059,2.45842715793377,2.20695682692588,-4.92335329273007,4.90236741443225,3.31189108100616,0.187906980112922,0.257542506988897,1.01447914948491,0.0990069898700671
473,2.44160985333675,2.48104409745082,2.21828234391448,-4.92906781919842,4.91456500316285,3.34849959592224,0.181338931867028,0.23793128041553,0.977886669967824,0.0846194294707118
474,2.43537383829312,2.46088808692865,2.20385625177705,-4.92241235940607,4.90580402595497,3.33846087441411,0.180347285272061,0.235271194635157,0.960867613243587,0.0773416843749907
475,2.43221705563315,2.48095925790831,2.2095919723781,-4.92021859814869,4.9027137835486,3.3736216248115,0.179730849355033,0.251748066727816,0.866540869878442,0.0466564024055499
476,2.43268767669981,2.45948937215717,2.19857933514949,-4.92077890979605,4.8951311609101,3.34244700433095,0.173573751236963,0.235711536472882,0.945047290961731,0.0514658549795645
477,2.43672352365321,2.45592064374439,2.21500230595017,-4.93171370779879,4.91619492353584,3.38428554877863,0.178787666580374,0.238640955558955,0.895856814099983,0.0732088912259495
478,2.43175184170005,2.43178567265065,2.21527076486099,-4.90139813480677,4.87538179237251,3.33446095423147,0.173748651906227,0.230202803266911,0.968796042000325,0.133176104163479
479,2.44191004334047,2.45925329927996,2.20413744650123,-4.90164661272969,4.8761793700899,3.34526078649187,0.173658100751641,0.238432408446732,0.850782986269104,0.137278227879098
480,2.43848966675758,2.44455717069812,2.21092223786489,-4.89816782297852,4.87083406244928,3.35113427112757,0.193108313534983,0.258469236808996,0.94114676275319,0.157337127260717
481,2.4347536296291,2.46122122083964,2.22552357555512,-4.92630838805456,4.91034812500089,3.34149002707568,0.170800096804417,0.231268492296828,0.870601739091812,0.0707348482588279
482,2.43461135949114,2.46591396342615,2.20210292116242,-4.90410177944774,4.87877422683879,3.30050347245031,0.176789845243769,0.23098084856315,0.894338202752724,0.102422784415538
483,2.4219189527629,2.45403579650163,2.22679752922028,-4.90739312810067,4.87976923010195,3.33191592720524,0.183014820022083,0.243646037260608,0.95473407074846,0.0944358576291628
484,2.43999987944885,2.44911065653429,2.19813838545046,-4.91490305098906,4.89535583056974,3.31655872910528,0.191317885304128,0.251022327717728,0.956031330891249,0.0881677003016694
485,2.45515023262499,2.4679587752112,2.20744871372049,-4.92063561740407,4.90598482917296,3.37878607795742,0.187169740413018,0.251060954879806,0.886550715362167,0.0780049621868138
486,2.44292324036189,2.45208328557125,2.21543259142497,-4.92625012885046,4.91278275571325,3.39023501914081,0.201698609189561,0.264441322722869,0.892391422836679,0.0800602031232964
487,2.43316603648091,2.4482167286571,2.18395332039667,-4.90445676001146,4.88254971658675,3.35574400159599,0.179508524798945,0.241093696886126,0.949925919600651,0.090665155912128
488,2.44234175855122,2.44722678410493,2.2184777467718,-4.90607838457178,4.88308807245843,3.35228341736601,0.166057690320439,0.226960016162866,0.919742703313806,0.035175286076750203
489,2.44312086996621,2.48328825501135,2.22322141633354,-4.91057279255366,4.89191465579414,3.28641930470099,0.185616869771945,0.24154870022223,0.94200411293537,0.0825368563562979
490,2.44063631501406,2.47118336145387,2.21584385067193,-4.92439473879696,4.90271094591435,3.33805917595498,0.18022593982795,0.24223340047603,0.903399705705472,0.0689118633262396
491,2.41797832855123,2.4684484987077,2.19055225471361,-4.91319754217482,4.90231056151678,3.31071526467582,0.174450610759302,0.229304695444905,0.970236786075295,0.0950135037296704
492,2.43990877373887,2.48356607219256,2.2130544703116,-4.93242873431536,4.91619844486218,3.41298087988633,0.178529516673311,0.236270191308257,0.88401213428963,0.16554616206554
493,2.43724676313879,2.44840963472687,2.21682444522953,-4.92718925186937,4.90070322281231,3.39802848594958,0.171517884112823,0.238765130257273,0.916554579390102,0.110304450402931
494,2.43766159935553,2.46309015273613,2.23076315120161,-4.93046481562209,4.91987852218154,3.34374236953402,0.19206011849507,0.257975296300187,1.07764102181779,0.119860994631845
495,2.44807400000622,2.44178052281601,2.20601336507289,-4.91396267912595,4.90148398334916,3.30020524807793,0.182905718430655,0.249771218030227,0.912228449406205,0.082473628077628
496,2.42931436899145,2.46128975973663,2.20878002310061,-4.89909984170651,4.87583022933985,3.29044797610199,0.180329048745531,0.237383473776005,0.939814786951404,0.146671055407341
497,2.45487287414308,2.46975202388255,2.20824856386752,-4.91931679825311,4.90383418499678,3.31668381852688,0.172601577090391,0.23330890487049,1.00935990357242,0.0811634903018834
498,2.43579517165984,2.46678469582064,2.20533559707405,-4.93569302493496,4.91823429090761,3.35884926864267,0.186229890915644,0.257207335552473,0.916623273558714,0.0675406585845724
499,2.44071008150223,2.44931728788176,2.21856663968878,-4.91770384135941,4.8948391409084,3.36064518385237,0.17843115211123,0.252369209838803,0.881743282320164,0.0212756788156955
500,2.45159431292565,2.43587233406079,2.20742396439252,-4.91512337178043,4.89448635575855,3.35725356129889,0.194162143595359,0.25972391621703,0.913806936839206,0.0595798556555878
501,2.43522730239878,2.46052263467754,2.21309689566632,-4.92049911983293,4.90031198065987,3.3476498840566,0.175244793243259,0.232640083154271,0.887482164178996,0.0431215743649818
502,2.4347171606211,2.46547252558111,2.20724624149798,-4.90920349549012,4.88236262367221,3.3589941174485,0.183867760596359,0.25322675470084,0.881852243607503,0.0692287932513318
503,2.43242442623718,2.46525142321414,2.20375245236926,-4.92419440286604,4.90618271523284,3.36958931467333,0.176993188462678,0.240094015088808,0.915600160855625,0.0190470069326353
504,2.45366431708442,2.46230224018504,2.18477887177419,-4.92395097003741,4.91053128952078,3.39571301098052,0.181549446451096,0.240612582451513,0.904194442212543,0.104893295250558
505,2.43924901251818,2.46774044004257,2.21361294309114,-4.91652800171532,4.90000217065154,3.30916847256282,0.187187471818909,0.246074444672073,0.932404864989441,0.0462371796759358
506,2.44237503111498,2.45607798814473,2.19157887136399,-4.90644221915987,4.88036417287677,3.35898522991246,0.186493364854987,0.245544036948418,0.879642537880206,0.0999289423245444
507,2.44892253259086,2.47148022938985,2.21288603809088,-4.92103306557468,4.89961618452424,3.31305085313246,0.184918723578334,0.237939700340295,0.991860694795389,0.0433670890068491
508,2.43313124973132,2.45603127012323,2.20351750221746,-4.91078089302669,4.8856305208509,3.33437613993669,0.184679791873235,0.248339788689882,0.94938521563036,0.118234091403328
509,2.43200384723458,2.46519796094026,2.21605172394945,-4.91993061914655,4.90357009625543,3.34543252436274,0.201603172771957,0.262935801529303,0.899705629822536,0.0332468969239592
510,2.43345851789943,2.45268690419056,2.21415828951612,-4.93110777294742,4.92350907455007,3.33451853343828,0.183605344382618,0.250220857982604,0.964494067587366,0.112860534524534
511,2.43424744163999,2.47864214286703,2.20224205716515,-4.92175278952098,4.89502632674046,3.37843054304084,0.182542191027781,0.2359533255198,0.902405841255426,0.0694668329249079
512,2.43871232935634,2.44607326190379,2.20162001398879,-4.91094319509569,4.88596735706738,3.30575847957345,0.181378321605092,0.241209899526947,0.897094464476724,0.0534023428987763
513,2.4501966876779,2.450995543103,2.21941059408111,-4.93006895819826,4.90869851656514,3.36090017976192,0.174626868684036,0.244168977198966,0.971531354201028,0.0611128827046765
514,2.42220091741153,2.46348181382529,2.20521850872283,-4.91173271324901,4.8882313352467,3.3766749114326,0.187378488749287,0.246985455093497,0.878516187881862,0.10264267911959
515,2.44582155623197,2.46032671736289,2.20967608997172,-4.91311252219379,4.887323952921,3.34982413410126,0.191766859490369,0.25344846793687,0.896429361381478,0.0571333064441105
516,2.4522447437824,2.44932577857444,2.20851705073538,-4.911985951534,4.88216885348827,3.3482736139984,0.18293797502716,0.250742778737487,0.949645875997884,0.117362674122198
517,2.44699309413819,2.48950362174909,2.21855715166645,-4.95187308759508,4.95215249648184,3.30763599634828,0.193063308364236,0.251735819415742,0.926506423981563,0.211124177062069
518,2.4298287880923,2.46135046472885,2.22009995497589,-4.92658818585923,4.90393076235079,3.36177492111707,0.17808504320607,0.239199228444132,0.931676167755664,0.0549268908913996
519,2.43796743662773,2.43119059440578,2.21784705407564,-4.92069285711549,4.9003135372901,3.35081413830155,0.174423403352241,0.233285383378919,0.898885398154802,0.0682609659502412
520,2.43653977513006,2.45095488491665,2.19426766051607,-4.90854212631725,4.88270218265792,3.32083826558468,0.183214637633712,0.249540005581716,0.954241513020063,0.0428670783270831
521,2.4245256792059,2.44023367167114,2.20551568664731,-4.91065995399273,4.89041483132651,3.37652695003748,0.175825769197376,0.234775323644033,0.889389651992126,0.091467983407419
522,2.4282391216265,2.46729276419747,2.21909940448639,-4.91607097994036,4.88899255891665,3.40121038093541,0.184084127777579,0.241806364996867,0.897742708368129,0.0712343178769422
523,2.43971805285428,2.45947619783279,2.2126166734633,-4.92018831750791,4.89814748379252,3.32665181882675,0.175582746883674,0.232577992470441,0.930077655192266,0.0629630573239603
524,2.41638635764077,2.45781033170362,2.20340765583566,-4.91745068813568,4.89486338648084,3.35467190998204,0.200131406400668,0.256791107348423,0.953373782547979,0.0403164181855747
525,2.44684187831815,2.45683511249741,2.20034966246656,-4.90467246644242,4.88158230686664,3.29070297207203,0.179068575363979,0.234301181475487,0.956207975538528,0.102428547419797
526,2.45298522935125,2.48439891049073,2.21721762116792,-4.93952958648673,4.93149504084574,3.38105215828225,0.18846642840902,0.250594448764253,0.850922681615116,0.107889453444186
527,2.43418341699665,2.47965853427288,2.21821529683284,-4.92599534299941,4.90214134728665,3.32216525315853,0.185816748947692,0.241676326775656,0.99027477366353,0.0799805434140315
528,2.43927002049219,2.44004656924669,2.20344237389474,-4.91080440737072,4.8872509564786,3.31464383934085,0.191247868562818,0.253473790109023,0.958699670810866,0.089174401884956
529,2.42119417295593,2.47329881795829,2.21091175830922,-4.91884404953753,4.89756489311271,3.36926203308229,0.182232630845951,0.239843687224478,0.913825110362273,0.0691681570548153
530,2.45320484990278,2.45322700215008,2.20509421534958,-4.92311364066473,4.90230109571752,3.31734124186014,0.170634123118438,0.24127967935389,0.888342389869479,0.0113758633809997
531,2.43752246308087,2.45290621809876,2.22098256458993,-4.90607831872019,4.88224766110396,3.34247577918206,0.177313122624431,0.243292821923715,0.861823630735111,0.0599505224838605
532,2.45150280083124,2.48042294129855,2.21819367059534,-4.93547414114012,4.91545946387674,3.3738875313463,0.17530499959456,0.239281739354582,0.873491252951241,0.0933528637292535
533,2.43597237751979,2.46834045021565,2.20351918998911,-4.91839963785226,4.89755915724317,3.32138829530195,0.19276294157242,0.258073879459235,0.941236665825072,0.0974699410849916
534,2.43870976111386,2.47251307370704,2.21956440694621,-4.91429930986677,4.89125204467204,3.31430633892612,0.17743070733462,0.234941821993868,0.933815955579637,0.0812391622188268
535,2.44001508629178,2.45521019580314,2.21450838946266,-4.90569643956965,4.88093782925357,3.36501570607525,0.179961799142115,0.236257885737705,0.888490107550238,0.0803679822946876
536,2.4210491513631,2.4518734820086,2.21381905378946,-4.92695768013352,4.91068779732601,3.3369487140304,0.17210486376191,0.234461740891392,0.899417202829048,0.0710897335762592
537,2.42489130966784,2.46368063220305,2.21288124755193,-4.91789618660865,4.89602912602128,3.33450456744493,0.172123212907534,0.243796717201643,0.931905027503856,0.0231579669469479
538,2.42890205723915,2.45507680740335,2.22249774898357,-4.91241161714164,4.89277243384918,3.25788303830097,0.17255161111051,0.233114753975387,0.985555977077859,0.176426914967941
539,2.429967658862,2.44425540344282,2.20579295365891,-4.93182926513749,4.9196966077302,3.34185925357201,0.185555485388132,0.250362707813505,0.913852298230376,0.067936682727548
540,2.4383686617347,2.46782960110505,2.21236809376201,-4.91078094151573,4.88240124577709,3.39429531774524,0.16790224493747,0.219262294171363,0.929206824487626,0.0700703726562788
541,2.42982511144383,2.47528833639895,2.21460865370541,-4.92085335922741,4.89661002133123,3.38255251800943,0.176781412631032,0.232933197333685,0.883381499360269,0.0535879810293537
542,2.45394061238796,2.46033711618035,2.20250269803871,-4.92003660482545,4.9036934942301,3.3663747200465,0.176916202936364,0.22962086451794,0.886537676633003,0.0644091210660341
543,2.43231296927829,2.4472850524643,2.21300016360591,-4.91562568881469,4.89790268006931,3.3124800625183,0.177101947400342,0.232574633007693,0.903092069373457,0.0833059491379212
544,2.43307448237298,2.45763098684499,2.20422120388966,-4.92058773223923,4.9021308452545,3.353632964195,0.185823374685031,0.26507327855885,0.861727252048352,0.111506116204181
545,2.41720495593323,2.46586883791584,2.19997628033822,-4.90982950761803,4.88723027466952,3.36171167489649,0.186296295215108,0.246525936012657,0.87810097549014,0.0673530049602186
546,2.45415540947562,2.44966835717919,2.2262933959969202,-4.92847505029567,4.92219745700774,3.34209262713242,0.185606430595785,0.234454971189097,0.847821708284696,0.150877416515038
547,2.43059355083558,2.46761716870481,2.22272697662828,-4.91009352496321,4.8869925227979,3.3197164667048,0.183758617588645,0.242108845289368,0.95769035494776,0.0844137126605937
548,2.43784469893739,2.45104690265822,2.19297561083333,-4.91007854239604,4.88699767300725,3.35882722133012,0.175333526572034,0.23875465976825,0.860715174788033,0.0245146226862581
549,2.42575032107286,2.45710676456537,2.22429096274895,-4.91971833585664,4.89566981722317,3.3744090599467498,0.181462302640193,0.248070742648245,0.891441112088645,0.0693528719211433
550,2.43799599728933,2.43824178664074,2.22444817055267,-4.91896133191708,4.89728331796594,3.33108639805488,0.171744523052354,0.236104195341308,0.936425763290869,0.0451633081220114
551,2.44356015722972,2.46966850832678,2.19054596967975,-4.92095732108943,4.89760392984772,3.31616153586517,0.168960275140432,0.228144206587544,0.968237101988911,0.0587590690719882
552,2.44917403355437,2.46314391855226,2.22212283299007,-4.92630787747403,4.90571972510636,3.42808130864492,0.188014988163956,0.244714491137066,0.87202621282217,0.0767447061301183
553,2.42639661189288,2.45614748642103,2.20403749573326,-4.91100547198743,4.89122068753299,3.33220623161917,0.168240502844839,0.239826253310818,0.882316820738355,0.0588057800666052
554,2.45400440254178,2.46902559139773,2.20638575674177,-4.93449071064134,4.91443429316351,3.36215072396517,0.180663259368215,0.250949600776753,0.971655635206444,0.124250906886757
555,2.42291799702885,2.45097558282253,2.19724701229173,-4.91625832340604,4.89695389316517,3.31419545416626,0.181910120694639,0.248578398659371,0.904331486417802,0.0583704537502524
556,2.43427580002679,2.45439723910881,2.18855642420206,-4.91182906366229,4.88699868594155,3.37204333652351,0.18095232370674,0.238982552778218,0.913473632197746,0.0666147258304471
557,2.45912439369789,2.47359227204463,2.18062535387964,-4.92432624246593,4.90281244167305,3.35395414552745,0.180879383628665,0.230908681690609,0.931918122130326,0.0587420009921248
558,2.43159596602499,2.46366942108588,2.20588733137667,-4.9278906726988,4.91261383590394,3.36900917427248,0.178259737914492,0.241307586339493,0.946219740246081,0.075255809162657
559,2.45566422041554,2.4604789047067,2.21509163292901,-4.92589334231038,4.90881424460673,3.35403479948766,0.196644302851479,0.265311379544571,0.907880406055515,0.0563824608401467
560,2.4251277007032,2.44067679414383,2.20687142401915,-4.90605310373851,4.89008701616167,3.3419792412444,0.172760027018768,0.239310923277812,0.927259451591127,0.0930870670689646
561,2.42657579029805,2.46899919538015,2.21088307343606,-4.92066716546117,4.89822717272648,3.37601243450864,0.187675752012446,0.248087837529564,0.875648255229677,0.0829231119033608
562,2.42054757820328,2.44122984429131,2.2019566863385,-4.90481589459008,4.88152007322121,3.35854962464286,0.183026197060903,0.249294999200575,0.934959443250637,0.079978899190667
563,2.45285614145695,2.46276995301303,2.20512335552485,-4.91559195332941,4.89687271622095,3.36755294227167,0.184614818133259,0.248753270547195,0.895860339259333,0.0962810232199506
564,2.43315430357356,2.46146311301859,2.20713127414009,-4.90371430896402,4.8753431789621,3.3112563428211,0.175952674660568,0.240446092759631,1.01072030973644,0.0805407881931348
565,2.43108202262559,2.45128240182019,2.20332866061562,-4.90973713562741,4.88494036307755,3.34464591829199,0.190968632172739,0.241197680013082,0.870919725383873,0.0580501392737554
566,2.43135116978781,2.46642512232928,2.22547010372869,-4.93109516451897,4.91260964721168,3.3403953155828,0.171650233161677,0.23836468279234,0.919031367228675,0.0675634460466027
567,2.43566078294805,2.47079592047514,2.21705004488337,-4.91590220733873,4.88195166474898,3.383619529614,0.184251865757201,0.245170054659754,0.901792143679361,0.157588896891257
568,2.44757270399691,2.46188830437556,2.21105033635352,-4.91259896161055,4.88906341254315,3.32429446720032,0.168709496210352,0.231036196781796,0.91415857593349,0.0555631805209961
569,2.43228287371153,2.45573766688102,2.2160675825612,-4.91901316197217,4.89607434164222,3.38603515913921,0.18037699015774,0.251481817590609,0.893124204730167,0.0711106691306632
570,2.43287906924171,2.46508399500343,2.20741649748182,-4.91780136896872,4.89396552670715,3.32541434219421,0.180951794609198,0.235829093673137,0.916655327372277,0.0184850412623533
