sim,Rate,Rate_1,Rate_2,density,recip,simXTransTrip,se_density,se_recip,se_simXTransTrip,maxConv
383,2.45983505645265,2.47706872745064,2.21229594350647,-4.92697469051787,4.90250205488882,9.97322049168913,0.175057257080592,0.225950473039802,3.94950518894198,0.0999878520057706
384,2.46512186628873,2.46484569108768,2.19732432192977,-4.91468796530832,4.88960802821553,10.2402099210846,0.169160985791845,0.232328497525796,3.7333482396566,0.0454633476831711
385,2.42567079081121,2.45880172849028,2.19353774974482,-4.90251377123844,4.86459263678808,10.0695962958539,0.186875695784979,0.231095571201016,4.02980888490966,0.0937783097125683
386,2.433203474393,2.44877296500868,2.22089685582619,-4.90677189853784,4.87796804349886,10.0573447429592,0.17995116755897,0.240293940035539,3.73041160485027,0.0482671522490419
387,2.43550158330337,2.47350456445391,2.21517032930976,-4.93829476132746,4.92190599794091,10.0589214351023,0.169290401280175,0.234488670264531,3.69492374803435,0.130537979720188
388,2.42178075762544,2.47695195058779,2.21310454800024,-4.93156702158549,4.91456822734982,9.85682563870523,0.179566650026571,0.242871919471056,3.63951174275607,0.182312170223598
389,2.4356650652862,2.46963283273958,2.21228136176825,-4.90908365248817,4.87529479381366,10.1137329632967,0.182282371991805,0.242412179593192,3.93513393970096,0.0609386943858103
390,2.42772022821236,2.46466499472176,2.20695864247644,-4.9073947737276304,4.87557136343173,10.0711745222926,0.173350161346702,0.240937217536877,3.74493976723415,0.0807686923799733
391,2.44085409755409,2.47468220514773,2.21574160895597,-4.91451234354394,4.88939437230468,10.0437079439957,0.174543784914616,0.233388900691793,3.56577603223626,0.0484574743420572
392,2.43573408032647,2.45218768035858,2.19491224382197,-4.90005153443217,4.8636523195238,10.229541584024,0.188945460819105,0.24783078299573,3.78171511508107,0.105670764102201
393,2.42946664961395,2.44995768289178,2.20418672015041,-4.91064865559043,4.88195370574515,10.0375335872123,0.166135360756064,0.222378017305077,3.92160489511096,0.0353456992933828
394,2.43993635539588,2.44774962242639,2.19361316486178,-4.90205796828932,4.86738710783492,9.98912274874627,0.177571452339192,0.227314543127592,4.01904159367305,0.146962408392944
395,2.43530706138726,2.45328203236162,2.2055670549631,-4.92806187980392,4.90601903609682,10.197054139803,0.191067362467541,0.24249649198277,3.76546870008807,0.0610257254655597
396,2.45179654168452,2.48421237069914,2.19278149072451,-4.91607192001723,4.89183192383447,10.1428882372441,0.175971238606225,0.243117918936038,4.13834425577827,0.0601210425048618
397,2.45146545792239,2.44295972749128,2.18470097738598,-4.9088493426131,4.87591010525289,10.0308529232794,0.189440443496884,0.249797622323955,3.6717702434839,0.106843529314645
398,2.45934651332204,2.46639011634016,2.20039016210206,-4.91864375574625,4.89055449739004,10.2182002353775,0.17369098648521,0.240356431974507,3.78127238834265,0.0369266922821106
399,2.42370836948076,2.45630164788356,2.2138038375799,-4.90909153054896,4.881463494836,10.1075957708381,0.185864499318229,0.243847375893368,3.54230561260631,0.0346587686389894
400,2.43706487884856,2.46508565298413,2.20247800252962,-4.92541293149628,4.9018046242818,10.2737439196761,0.179876020333894,0.238109243743705,3.56849543121646,0.0694989051626551
401,2.45181481592681,2.45629018308317,2.23230950707046,-4.9275948060261,4.90793724566741,10.1123881305621,0.185879841188336,0.251777802357239,3.79853451369031,0.108474522621393
402,2.45336327787537,2.43524488201233,2.19309059006218,-4.90534763423379,4.87530871752107,10.1948486401229,0.177393568443174,0.233465684952906,3.62551462762786,0.0805324656287377
403,2.45846694062707,2.45861789033069,2.21162071295616,-4.92330270028755,4.89398494263848,10.1533471547568,0.169871849935282,0.230661938199746,3.66370456448857,0.0822347729238423
404,2.42351644822608,2.47286072977423,2.20638723358097,-4.91250709074413,4.88091163183752,10.2681113210357,0.166639384373555,0.232271272550584,3.26386219204697,0.079674884588447
405,2.44039595793981,2.47470031316304,2.22055994333078,-4.92675182474614,4.90102885792754,10.2535242233642,0.192134955894162,0.244821270273588,4.0342475792682,0.0338644767782653
406,2.46199105309203,2.45064351821214,2.20094026914034,-4.91357279526728,4.89024091409034,10.1342678209609,0.179541188987591,0.245107344715311,3.73335529126454,0.0582395303430321
407,2.44644608635842,2.46749292492959,2.18326966340486,-4.91599096244266,4.88663299810824,10.1614134414011,0.186385115304964,0.250168003250076,3.56007346983187,0.0900606306915457
408,2.44645500364234,2.45725498335833,2.22541833706853,-4.92216759368068,4.90147864156375,10.2039757080736,0.183806951757192,0.243865182040568,3.84914455508156,0.0457963475820987
409,2.45752304830559,2.49098224943894,2.21152711023685,-4.92238077823743,4.89641291224181,9.95309495667674,0.163150526545657,0.221747984091383,3.6092463124884002,0.0689394674665883
410,2.45254045902851,2.45524653876586,2.20622314689325,-4.91181340584833,4.8789657888284,10.0787519122673,0.181948309646689,0.245826462810745,4.14843379495526,0.0905055846628477
411,2.42865931834863,2.4385294425604,2.20662885008461,-4.9041037150814,4.87456683796755,9.89459140058951,0.169817599766004,0.229647390125792,3.80794483855415,0.0996556164404134
412,2.43553934647472,2.45208036143669,2.20526371982496,-4.91143853533761,4.88570104753116,10.2214432830772,0.188167618731747,0.248157027503556,3.63477757416059,0.0891426226536354
413,2.45226309002899,2.45720306159415,2.19550137852836,-4.91018226499472,4.88353713095746,9.75984281838697,0.179150074628499,0.234197433402418,3.77662809177744,0.0706309193599661
414,2.43209659598628,2.45877599468663,2.21488046763036,-4.90934346040053,4.88014010162021,10.2794992012225,0.188639021490184,0.248851134385862,3.78647291690667,0.0355409640511755
415,2.45292297939996,2.47012719110883,2.20929712212772,-4.90742056126588,4.88210385898669,10.0019599057277,0.175936556491149,0.230457202912551,3.53871905131417,0.105533350008495
416,2.42454465821166,2.47170949211685,2.18727631024514,-4.90567264203593,4.87631858905204,10.3862531490079,0.183547626260599,0.247070440956781,3.70446959652834,0.10071657649811
417,2.45621576967016,2.47548179348978,2.22234358897406,-4.92544771112344,4.89990817636031,9.98715501502757,0.181707853612007,0.237212001130397,3.68303919682603,0.0957942500598634
418,2.44142121716399,2.48724972172593,2.21293136303838,-4.93831202920464,4.91342955332685,10.3702365283024,0.187719001784883,0.257603440061541,3.31908852548566,0.205492684024264
419,2.40815792439292,2.44104577193611,2.19791769065643,-4.91678953917046,4.89159608872474,10.1984140482807,0.174865812711938,0.234600528465403,3.65305832740157,0.0826504486945912
420,2.46082444235116,2.47599178512285,2.19964199905937,-4.92997987641382,4.90317021090269,10.0981624604735,0.19075800446056,0.260934397272985,3.65110012756651,0.0817889364233707
421,2.47200787476205,2.45906371914216,2.19955896114507,-4.92744272556198,4.90410031162498,9.8570347455531,0.172493183337139,0.233451150663827,3.91697232695677,0.0709183812420279
422,2.46990136246973,2.45233959930848,2.2111801568588,-4.91350052047405,4.88550019469365,10.0767674472328,0.185466947752753,0.251298360121564,3.73687032213726,0.0194157058478058
423,2.44444866615722,2.46011662577577,2.21013217153703,-4.92130635162073,4.89708108546445,10.2405623276139,0.165026566157294,0.223775670690086,4.10625170482741,0.0363265130766043
424,2.46149195413275,2.4478685544215,2.20624772247203,-4.92752756639147,4.90924982632733,10.0356047009655,0.178312412329209,0.237921190196902,3.73391477159416,0.0924902677718549
425,2.43739116497877,2.46975209023977,2.20130289663344,-4.90839266192087,4.87748944650042,9.89626117145539,0.190884975453937,0.256734122315845,4.32897047379288,0.147973668918606
426,2.44606890238209,2.46423181671517,2.20845115859368,-4.91094302140425,4.88175395456688,9.90867773280303,0.174780188944476,0.228076436178958,3.86230683839818,0.0816501946514637
427,2.43358269344663,2.44993781386559,2.20212038930177,-4.90314495089485,4.87006831579199,9.93701938567082,0.18459361375212,0.228222706590924,3.73180920134952,0.157930229112712
428,2.42897250780438,2.48089768409127,2.20682342761061,-4.9205185792272,4.89966774397766,9.87798073903831,0.170528727393318,0.234906322209254,4.16677378487672,0.0610396741217116
429,2.4442784064398,2.47974785889143,2.1949724383562,-4.92376254783885,4.90213584277362,9.95074199671895,0.174271734435254,0.235090663988752,3.72664094897786,0.07399539766777
430,2.43555929898042,2.46337691313596,2.20729811191142,-4.92510631355932,4.90520962274388,10.0451644737586,0.179132751002933,0.239956694975708,3.7208743582896,0.0787760292119229
431,2.44159754203209,2.45103266865339,2.20684530871679,-4.91952888964007,4.89366569762151,9.87803868867641,0.18391483768835,0.247760328280555,3.7120388611324,0.0727411665213163
432,2.43434419951373,2.4635994561424,2.20699965017241,-4.9210718227594,4.8962325458086,10.228971858241099,0.16535756983768,0.222524773113256,3.99643277675304,0.0623286568309754
433,2.45271897321556,2.45415980591275,2.19060622931683,-4.91778303823476,4.89321177995024,10.3155546033019,0.181799443265073,0.245519675389572,3.49859443487939,0.0695788785171389
434,2.46140042853612,2.46810123298256,2.19606109774435,-4.9067372418063,4.87813974693078,10.0674962655863,0.171700647383604,0.228639710020226,3.70712220059905,0.0445771412903634
435,2.44010008662397,2.44136836241605,2.21029360457141,-4.91109154364613,4.87871996923142,10.1572467436573,0.17409380913858,0.242795500221695,3.59211168963043,0.0574216195407648
436,2.43674903415421,2.45599383036521,2.19371262060721,-4.9010164816892,4.86699315432193,9.86242829665357,0.176936365962533,0.246191717392624,3.87109649604394,0.0995230749339718
437,2.43573375247345,2.45306910757874,2.21241374924046,-4.93319381059122,4.91867763879524,9.95274536552406,0.187720021404281,0.253063342264332,3.75032729492633,0.0969108184877838
438,2.43645765502345,2.4514324806042,2.19610796749667,-4.91460228305882,4.89407666521571,9.95892264572335,0.191937764501496,0.238628269515247,3.89982705132621,0.0542648748063104
439,2.44159514873837,2.44124246383212,2.19933381102526,-4.90142960119849,4.87071328949021,9.97376879645494,0.185322145519931,0.238014806321958,3.78082324693439,0.163599343859259
440,2.43811772010194,2.4564665103418,2.22142970093798,-4.90989671645139,4.88313952505848,10.0230887839517,0.178574612518256,0.240488451021331,4.05845000759568,0.0961884943201208
441,2.44963381475821,2.45524937544025,2.19839463370788,-4.90891711554754,4.88201952443919,10.4723923863107,0.189397612881549,0.257559211397586,3.50319750034774,0.0717273818409575
442,2.43442904081265,2.4589375803805398,2.21323753354075,-4.9226492498759296,4.89728750430706,9.9013598359292,0.169466289807861,0.222978331864783,3.81973631664292,0.106045560088761
443,2.45653925394828,2.49300986185844,2.22295374227896,-4.93084685048788,4.91311063201036,10.0817934964114,0.162639982785477,0.229401452162099,3.64260944922977,0.127357696469751
444,2.46161913022064,2.49358641347137,2.21705949279297,-4.93200912659958,4.9112447357976,9.98623620504427,0.178534622738806,0.23308075501548,3.6411048763188,0.0934900108329636
445,2.42985592100601,2.46188075419475,2.19892472580783,-4.90918568295435,4.87683190023276,10.0116591782998,0.16805782033628,0.226453664091172,3.5887078587303,0.0568600045408022
446,2.46025248609545,2.46649955477802,2.218308261181,-4.92314743113259,4.89824015483757,9.73535991492762,0.187377374134224,0.257407416905204,4.21565469642743,0.132749163297414
447,2.4552469888629598,2.46862534130717,2.20683756252103,-4.91853345506935,4.8903109834592,10.1316694383191,0.1660282670204,0.227983173798371,3.54930227859402,0.0734006607799255
448,2.44500502242285,2.44485466071097,2.21752721512243,-4.90579123768558,4.88215219279161,10.1890801803178,0.188247256970855,0.237624700386344,3.82314944457039,0.0530655737904981
449,2.45064502675732,2.48324670504457,2.19135964133219,-4.92493174953994,4.89926168998118,9.95301829060306,0.176418350413608,0.232691683638266,4.04100973054144,0.107807398916082
450,2.44281408817703,2.45748861099046,2.19372396207048,-4.91596013747881,4.88796439935181,10.0804805545868,0.184086002598354,0.245953979775462,3.44513416231386,0.0535149986408337
451,2.44117622118322,2.46027901508125,2.21551169715438,-4.9165044312294,4.89088047330616,10.1930504227729,0.178900734114744,0.227769827550838,3.52051845129064,0.0640927458352467
452,2.45509272084572,2.4558660865211,2.19130773180277,-4.91363263943193,4.89013408200994,10.1313706896587,0.186255816743983,0.242313219018083,4.03709127980757,0.0421702151049251
453,2.42474791523265,2.4736687251107,2.20505563981898,-4.90632936518368,4.88271317269583,10.2872135647252,0.179880212081488,0.243154872210596,3.4335913970736,0.115518057852307
454,2.4396720074944,2.46527369146236,2.2175974431708,-4.91320903203608,4.8844040938422,10.1866987630729,0.186330637119756,0.252026263637187,3.55681373296755,0.0533079843075198
455,2.46104696652365,2.47729164172658,2.21916267852529,-4.94727496645133,4.92956578600102,10.1630834712447,0.177586668367843,0.242005428394467,3.6383878536577,0.226119213084077
456,2.44841194972644,2.48531257084824,2.19893663969444,-4.91840621817903,4.89687692724379,10.1033031822149,0.174541732210582,0.234978579673689,3.96111276909031,0.0769521868733621
457,2.42040972703691,2.46354990085514,2.2055768396274402,-4.91331913957045,4.8834498200189,10.1954929206536,0.175352791792583,0.237410512914479,3.65902610395201,0.0339851208772348
458,2.44621912324275,2.4735218974001,2.2088481644375,-4.93054148999108,4.90641781786936,10.1227027656038,0.164465658332718,0.228242737870618,3.73760613401917,0.109537349848588
459,2.44880929864774,2.47667308608852,2.22404190850909,-4.92368765292189,4.90511607754197,9.81739005684417,0.180377752480674,0.239129637965961,3.68687238834391,0.148511226580322
460,2.4526071000982,2.48537821670263,2.21733955261506,-4.92944197229951,4.90501141047959,9.94309069463555,0.180620194837793,0.240217502868294,3.82010853547271,0.112101756024052
461,2.43970665324574,2.46273244594955,2.20783039890934,-4.92492565931539,4.8969123715308696,9.91377849249223,0.16920718051389,0.228712826471078,3.84280455984887,0.0797261845587035
462,2.43843046745673,2.4633627114719,2.20852924999259,-4.91799388539156,4.89701288296611,9.993341694493,0.176438122464695,0.243110144793002,3.96343891072861,0.0354831921982815
463,2.4619501179239,2.46944234208281,2.21101481752626,-4.93429510052041,4.91795087955598,10.1041018987779,0.1760321990324,0.24057034319626,3.76819554389,0.147317921919777
464,2.45905423881089,2.44230388837678,2.21324657747328,-4.91731506086103,4.8934072796261,9.80006130653124,0.193420187777736,0.251300496137864,3.86232330484841,0.099401484622185
465,2.43368798373171,2.44450837607544,2.21437863050954,-4.91132674600811,4.88799736545169,10.032280364207,0.18534560688801,0.241440423995276,3.69903844884483,0.0491332715169848
466,2.43601043472464,2.45309872579951,2.20294947801985,-4.91276127367737,4.89222057442815,9.90638243180356,0.174230442141161,0.231014054694735,3.83309004643161,0.117374313163968
467,2.46303904780695,2.44902377752098,2.20011569324457,-4.92215199392387,4.89632017011706,10.275013508983,0.169029225258128,0.232572330955897,3.36402232933217,0.114361616479024
468,2.44398329268725,2.46703891876442,2.21217246154976,-4.91752889050337,4.88963810844318,10.1491377500325,0.17528628443073,0.241691817974692,3.45776075869504,0.051365952580705
469,2.43497882424538,2.44777941101837,2.21700030539469,-4.91659471843821,4.88588359274962,9.88242963116196,0.170741697580242,0.236170951455319,4.14104454873198,0.120730173253612
470,2.41933085513283,2.45581583248454,2.18393792074289,-4.91569964546208,4.88704730715942,10.2081238291467,0.199086014826107,0.260298094498273,3.57495439489168,0.0930535930171815
471,2.45403497391687,2.47018021018694,2.22546016122517,-4.92448035727866,4.90625917975093,10.1481067382193,0.175787294217775,0.24237247450274,3.83394908391237,0.0994840603191565
472,2.44944384467279,2.45637626842209,2.20352223781268,-4.9322366020618,4.90792392999124,10.0243542024003,0.173570189524561,0.2388027861533,3.70045860760167,0.0924624075257775
473,2.4319755259439,2.46444002057693,2.22203090114879,-4.91186155015658,4.88452240160151,10.2944666650596,0.18371117483963,0.241650415148705,3.4802995767102,0.0943409387864472
474,2.44215709052514,2.47242512566105,2.19494135584279,-4.91225090057273,4.884180346497,9.91375712242264,0.18356641716154,0.23838299723342,3.86195964726379,0.107040767388286
475,2.44693115603665,2.46502976188656,2.22852416490407,-4.9137730183427,4.89509732717275,10.0319203189276,0.166635268693916,0.23345309861088,3.85426081341899,0.0447412777358594
476,2.43380439744524,2.46980012992387,2.19011946369719,-4.91014908344371,4.87948491743717,10.0575362928163,0.171792173079942,0.230763001090905,3.81740596877854,0.0357126040247865
477,2.43121026474827,2.46064173534163,2.19758629128415,-4.91285783668851,4.87916229405301,10.0898239820621,0.192918176457666,0.265429816304788,3.69757790606914,0.104574089143775
478,2.44793810422478,2.4819388971308,2.22499163315727,-4.93309158674415,4.91012584945259,10.0604800072693,0.166970459589654,0.231001781349305,3.92530034845168,0.147963994496849
479,2.44164118723953,2.45635367129973,2.21016244359863,-4.91587741523248,4.8922384198977404,9.97745214355251,0.168532031454936,0.223908383761119,3.91840684297049,0.0836345637929902
480,2.44176477036969,2.46277450051671,2.23131457346628,-4.92128816870748,4.89732425350153,10.0208552014999,0.183805782411099,0.251790462727789,3.76877599958727,0.0966128142728098
481,2.42060915529209,2.46787330369507,2.19786667767324,-4.92044683431257,4.90031405109191,10.0348726903117,0.190753358054833,0.247013630927084,4.08121625914044,0.0634377365099053
482,2.44670908246647,2.45233435157238,2.21769225882105,-4.92220528329228,4.90024125847571,10.1272364081093,0.176125708852859,0.232184246469718,3.58994871437831,0.07301900643531
483,2.45120337716742,2.47412619326847,2.22324920882967,-4.91023905702738,4.8814616247558,10.179836561715,0.189249174415352,0.25503855966228,3.76496145586289,0.0167610695794048
484,2.45724044520878,2.46062565578037,2.21953213593061,-4.92106640025377,4.89349821757396,10.1055431126075,0.183382764519754,0.239619449489959,3.84567152993859,0.0683040745320221
485,2.44243068615894,2.46130039548272,2.1959169525683,-4.91907757774492,4.89404736837703,10.331007689956,0.174281235812589,0.234797721188438,3.56727672603169,0.0959471032601055
486,2.42338747378727,2.45705577682911,2.19279271965566,-4.90546468650786,4.8737827188283,10.4508036566181,0.169469684479387,0.232452430683397,3.43763220082464,0.142517574241419
487,2.47014214267703,2.45527769600824,2.21402280336722,-4.9272236734116,4.89979749967044,9.8784243890812,0.170948587106016,0.235177817574536,4.25120262560902,0.112121572301353
488,2.44517256702917,2.45020919878405,2.1959670700905,-4.91551761029367,4.89981961332307,10.1416693360231,0.188731347677871,0.249836730856773,3.72198055467592,0.0368822135050701
489,2.4408598553992,2.45969005442456,2.20038766857385,-4.91721174749943,4.89610423122508,9.95582606701214,0.192413283809795,0.258255269389821,3.77300572978205,0.0777778466351608
490,2.4507354579816,2.4565024283088,2.20373493875476,-4.91590028613327,4.89083628608515,10.1338858930602,0.180672788693517,0.236633842139826,3.98708144951408,0.0200459873254765
491,2.44240506959766,2.46532304823851,2.21546006967232,-4.92187951634204,4.89473394353285,10.1825110959899,0.199749300423248,0.264060958214607,3.7154172989775,0.0731071304481013
492,2.44055830299481,2.45193340982328,2.22162138883373,-4.92593463552143,4.89888484888867,10.1195359645298,0.181549804083533,0.238280426217293,3.63370188639452,0.085884165233257
493,2.4640630858314,2.45286749955488,2.21068584880081,-4.91672862500367,4.88128674247888,10.2384484036636,0.166675130143083,0.236868790511111,3.65222454844889,0.101410624616106
494,2.45748389296396,2.46448916518804,2.20728156365313,-4.92535265442956,4.90114512661531,10.0221712167746,0.17755286040943,0.238669863459492,3.93098333971539,0.068562133510702
495,2.42055012242484,2.46918167110456,2.20733506026721,-4.91974430550252,4.8935654755253,10.1809058888845,0.187969129762138,0.237106247223662,3.55494219247507,0.0853360445937057
496,2.47284365423437,2.48923170224958,2.20759416510628,-4.94291592516866,4.92537571938554,10.1562868011914,0.170733486561192,0.228072798520785,3.91979311816429,0.171840375054046
497,2.42700613017046,2.46055582884686,2.21742347603989,-4.90744727361087,4.87932884119438,9.89253547426366,0.199094260559941,0.257841448511287,4.02046348197768,0.10743303200689
498,2.44739524531835,2.45247148122944,2.20560672200226,-4.9305993877401,4.90902350949532,10.3009403045342,0.177220051034942,0.238871797382337,3.60858389347911,0.0811926556040647
499,2.43749442017369,2.45426320430505,2.20609440828455,-4.90662589756327,4.87505230391842,9.83089732420991,0.164783026109217,0.225296686873774,3.90306297557979,0.105273464034602
500,2.44636818892908,2.45379483126333,2.21954760983063,-4.92506163765042,4.8975391145116,10.115914904243,0.185060485692134,0.249417645794829,3.98602892390198,0.088367233380646
501,2.45189508187682,2.46737116669936,2.22247448712348,-4.91824758122266,4.89715237130255,10.2322276421009,0.185506033135715,0.237191423200209,3.90216167727412,0.049691015050277
502,2.46044852437066,2.46521878136173,2.20854952851648,-4.92853478078235,4.90586599532516,10.1404411266741,0.17902349323941,0.2326808006318,3.77680576062653,0.0484611314011591
503,2.45373899297335,2.47498083293915,2.20914452571231,-4.93392783625718,4.90775585065251,10.0301780878324,0.182635187164434,0.247245022952396,3.84563825144012,0.0903654355799768
504,2.4578404188357,2.46736491169953,2.20090813519837,-4.91599923876436,4.89285978037634,10.2034742897319,0.172921179653093,0.23576160519546,3.61566283706678,0.0658224777355122
505,2.46138422648842,2.47219171225999,2.2190950617013,-4.91020929314672,4.87689520513711,10.1759754124543,0.165640392929529,0.228498735770058,3.29249750582488,0.103560128613452
506,2.44328832943948,2.45970233670734,2.21468998480441,-4.91332107084724,4.89249079148432,9.90887114184006,0.178801858048037,0.232891187648432,3.82307592773637,0.0569447747865912
507,2.43278485508044,2.45702371274919,2.2000384995013,-4.91398569896682,4.88737913391318,9.88263529949411,0.16543402450498,0.216263190661427,4.13950135378891,0.0336893176574241
508,2.44204273940537,2.46278822480432,2.22441118852093,-4.91359383877759,4.88333099366292,10.0665815034296,0.184786592355041,0.233241518321334,4.48744089095985,0.0982631942539303
509,2.44876883329531,2.45880824144372,2.18725581633053,-4.90338421435883,4.87219914600031,9.945347175193,0.177852297361246,0.235075780253003,3.92566300387222,0.0941789769281801
510,2.44076653261379,2.44696874564235,2.20084026295263,-4.90409111633868,4.8720981175042,10.1865979791782,0.185709760401627,0.234762256593317,3.90912043957438,0.106493900003172
511,2.44679014495543,2.45500908521187,2.19616569740992,-4.92778784544865,4.90472800264505,10.0621323477533,0.169271596426884,0.224742072600681,4.00855448809483,0.0536812913811642
512,2.44517456731328,2.46569043385158,2.20854959131403,-4.92551833249875,4.90514491020762,10.1589303336994,0.188146538209175,0.249693725305293,3.71276652937555,0.092079913190698
513,2.43680810987374,2.43549650209137,2.20782220134705,-4.923644615286,4.90018471009884,9.89040612564108,0.185549629673069,0.247624126713938,4.12810781538226,0.119718102032732
514,2.43969273680251,2.47720966476404,2.21432465587763,-4.91228691207556,4.87902077350818,10.1057194249199,0.185397868631967,0.251746526924295,3.46460788568527,0.0326604371323839
515,2.44797335355341,2.46917763393193,2.199685048129,-4.91691514301433,4.88882840070424,10.1858316405177,0.172978228384721,0.234385653351875,3.80823976321423,0.0348615257282313
516,2.42863093998218,2.44921078752129,2.20536698553031,-4.90415919619424,4.87486025552214,9.96792781054086,0.169597637290693,0.22790431866114,4.10592292624246,0.086469333547796
517,2.45488939863053,2.4462765283792,2.19204995173119,-4.90381494520452,4.86964894400232,9.97896745235412,0.171064465906672,0.224611508835562,3.46599546266303,0.0935545443952822
518,2.45523200566484,2.4483575230528,2.20186649430076,-4.91101275876328,4.89098131467856,9.70386835814074,0.195768691578008,0.254847652368341,4.11373878715861,0.151288830660572
519,2.47348661870296,2.47828460498759,2.20581315518805,-4.93157552562562,4.90438028710982,10.2849505641391,0.201167949544041,0.265226224326802,3.6101242329544,0.0372699517645606
520,2.4289674813477,2.48964646431623,2.19107374363204,-4.90841162244389,4.87826503423892,9.87385343378704,0.186155226587668,0.251385595887031,3.85261970291032,0.101297898618865
521,2.4434447879866,2.46666878866998,2.2055354799316,-4.92456421304781,4.89998746433681,10.0237337745126,0.188663815205988,0.252324206261522,3.716912537611,0.105125835872697
522,2.43387187930725,2.45050480442116,2.19862234635331,-4.89394798908528,4.86129478254927,9.65711563395637,0.174106300661247,0.231436966970955,4.18016767925832,0.166701277600802
523,2.42366874079994,2.47696230536756,2.20068542394539,-4.91260992065949,4.88556621192589,10.3423010469131,0.180939726085653,0.227924948108084,3.76155427667988,0.0774867593494944
524,2.45537412378128,2.46927477105714,2.22158334837029,-4.94142428463339,4.92809273600279,10.0331741768136,0.180205011250343,0.243417993683775,3.95482348270379,0.18466908691366
525,2.43461065154041,2.45927706110155,2.21026424838976,-4.91704381615864,4.89323148757615,10.0141591813154,0.186901257034463,0.247992545362236,3.53876143872289,0.0820413766835526
526,2.44076289883139,2.46315649277685,2.18281369207663,-4.91336022720914,4.88156230036113,10.2142959617395,0.172888970211451,0.231623712871999,3.85788422085586,0.066705856074013
527,2.43954771609132,2.43795096902254,2.22940540865898,-4.9035288760686,4.87626368708411,9.99839796942752,0.194339545917869,0.253815123304089,3.95972753854577,0.0678696209724478
528,2.43043709355881,2.47214624184957,2.19471349019286,-4.91135632395174,4.87789405974734,10.2768168550569,0.17611131349669,0.220639434945099,3.63368728015792,0.113628945438923
529,2.44017217556753,2.47086837247277,2.21650135168395,-4.93673186707002,4.91802308009621,9.97661928272912,0.177237786819696,0.242293196513132,3.77940731027826,0.160245778071193
530,2.43460589935151,2.46143019449786,2.21343713933196,-4.92145248287118,4.90076950246873,10.0282486246538,0.163556264587028,0.229300763737181,3.73148376671418,0.0339018549575001
531,2.44845056481977,2.46236331462803,2.21067013037122,-4.92872425963049,4.91291430153552,10.1940867839465,0.167878876020286,0.23097074272355,3.7284112149465,0.15483092330031
532,2.43343262754597,2.45681111230995,2.2122617560635,-4.91727257154048,4.89362650478243,10.1588087138859,0.1877961387073,0.247698187148951,3.56503770646637,0.0729088342401737
533,2.43450393078064,2.46034204826872,2.18258898267373,-4.91161614740627,4.88105971376913,10.248021427046,0.167547001621425,0.228698486239037,3.77828526620895,0.0890556798451045
534,2.44531380692243,2.4840913913154,2.20719952094591,-4.9286171778694,4.90842812993929,9.97458429061747,0.176836580371949,0.237514840308355,3.75361166529915,0.104954840576755
535,2.44064841003492,2.43707917816172,2.18268141495303,-4.90297998524724,4.87517042754414,10.1249689448665,0.170873337868464,0.232528224115191,3.52787599463314,0.0491847185383933
536,2.43339711877302,2.47000837250446,2.2125619649248,-4.90938691006217,4.87747709150559,10.076680268394,0.180333908761744,0.242937487027121,3.96768678171276,0.0326608005681649
537,2.43107149473912,2.44644490489527,2.18937827132797,-4.92792954697447,4.91014114135241,10.2226277109263,0.177635275147562,0.245426443152669,4.03541019140336,0.093591914200514
538,2.432127486582,2.45066014490334,2.2029780819488,-4.9108269571732,4.87840807688467,10.1017612241047,0.185023277296735,0.254400943964773,3.73445715978619,0.121502235397494
539,2.4310967405066,2.47915088895623,2.20379176479524,-4.9257146026741,4.89862736453246,10.4292411707561,0.167719663669067,0.228426149300335,3.5475674098406502,0.0753668106794121
540,2.45310219846637,2.45776423115082,2.20326164106104,-4.92599052720742,4.90141006907643,10.1756687408063,0.203093056644863,0.259798321585379,3.44985182356755,0.0757892592593765
541,2.44056058846687,2.45898270975511,2.21780388757541,-4.91773925467085,4.88909159609686,9.78989754319958,0.184104760657229,0.247549495937896,4.567932678481,0.15987735203907
542,2.4383519970798,2.44918164818045,2.20746302565142,-4.91161648972033,4.88351917413147,9.98262701336267,0.190479702510844,0.255775900867479,3.79319361487781,0.0671956265095978
543,2.4435732774738,2.45385188787796,2.20438388567398,-4.90812842544149,4.88145280488874,9.90991046026876,0.159940490994468,0.214719468203126,3.73379923689805,0.0778900356467264
544,2.44024917000867,2.45459267760726,2.21005904151778,-4.92115139993588,4.89788967507932,9.997071046377,0.169047581803902,0.236717642229617,3.88287369363151,0.0849294569752443
545,2.42393921956912,2.45095927996024,2.20731339063126,-4.89731574276179,4.86396419549462,10.0198942257107,0.178673370967009,0.2416364237358,3.88026468886121,0.113810962663913
546,2.44286276979086,2.47939537285661,2.23145106286057,-4.93118442810893,4.9057017199231,10.1103469128146,0.177671109184506,0.234763745390898,3.76431696026397,0.12891164110409
547,2.44343438570123,2.46225834679991,2.20015654623449,-4.92962632424612,4.90439255210308,10.0675712425231,0.167124138213761,0.225072640120265,3.82876189131971,0.123944911167344
548,2.45482683375344,2.45828075764828,2.22072896788074,-4.93059292068512,4.91248209366302,10.082143829549,0.168028066717372,0.232742520396136,3.82588569700575,0.104622561608818
