ip_address,nick_name,start_time,end_time,pic_id,response_no,conf_level,choice_reason,description,weight,response,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,trial,type,alt_model,datapick,size,sign,initialEst
,A22KRF782ELLB0,1508518759.237924,1508518811.6213224,3243,1,Uncertain,Most complicated overall structure,turk22,1,1,NA,jtts,1.5,NA,3,file8c20564dd5c.svg,turk22,3,jtts_neg_hard_3.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A37S96RT1P1IT2,1508518781.991867,1508518813.9865391,1212,5,Very Certain,Most complicated overall structure,turk22,1,5,NA,dens,0.8,NA,5,file23c5af07587.svg,turk22,1,dens_neg_easy_2.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A1NM7ZPZ3NH412,1508518804.612624,1508518820.4331977,1162,2,Certain,Most complicated overall structure,turk22,1,2,NA,samettp,4,NA,2,file23c52091e09.svg,turk22,1,samettp_pos_easy_2.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,A22KRF782ELLB0,1508518811.7051413,1508518824.9838963,3121,1,Certain,Most simple overall structure,turk22,1,1,NA,recip,1.3,NA,1,file23c5ce5b793.svg,turk22,3,recip_pos_hard_1.csv,0,one,recip,TRUE,6.3610419338147945,1,4.893109179857534
,A3FOKP72T5I4FR,1508518804.164262,1508518826.1888323,2241,4,Uncertain,Most complicated overall structure,turk22,1,4,NA,jtts,2,NA,2,file8c207971f689.svg,turk22,2,jtts_neg_med_1.csv,0,M-1,basic,FALSE,6.680603922037798,1,3.340301961018899
,A3VP27UUQ34OXK,1508518813.718007,1508518826.3699338,1213,5,Very Certain,Most complicated overall structure,turk22,1,5,NA,dens,0.8,NA,5,file23c91e3212.svg,turk22,1,dens_neg_easy_3.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A37S96RT1P1IT2,1508518814.0759966,1508518826.8556092,3162,5,Certain,Most simple overall structure,turk22,1,5,NA,samettp,2.5,NA,3,file23c690967f9.svg,turk22,3,samettp_pos_hard_2.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,AT116456PANMW,1508518807.6711364,1508518828.0679238,3223,5,Certain,Most complicated overall structure,turk22,1,5,NA,recip,0.01,NA,2,file23c22e9efd0.svg,turk22,3,recip_neg_hard_3.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A19LTHK3TA57SF,1508518810.5879312,1508518829.3921251,1251,6,Very Certain,Most complicated overall structure,turk22,1,6,NA,simttb,-3,NA,6,file23c20df77cf.svg,turk22,1,simttb_neg_easy_1.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A1NM7ZPZ3NH412,1508518820.5189054,1508518830.157141,2241,4,Neutral,Most complicated overall structure,turk22,1,4,NA,jtts,2,NA,2,file8c207971f689.svg,turk22,2,jtts_neg_med_1.csv,0,M-1,basic,FALSE,6.680603922037798,1,3.340301961018899
,A1NM7ZPZ3NH412,1508518830.2382014,1508518836.3480854,3151,4,Neutral,Most complicated overall structure,turk22,1,4,NA,simttb,1.6,NA,3,file8c203dee9703.svg,turk22,3,simttb_pos_hard_1.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,A3FOKP72T5I4FR,1508518826.2708209,1508518836.939138,3151,4,Certain,Most complicated overall structure,turk22,1,4,NA,simttb,1.6,NA,3,file8c203dee9703.svg,turk22,3,simttb_pos_hard_1.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,A37S96RT1P1IT2,1508518826.9442573,1508518841.6465452,2142,1,Certain,Most complicated overall structure,turk22,1,1,NA,jtts,1.5,NA,1,file23c60a200f7.svg,turk22,2,jtts_pos_med_2.csv,0,one,jtts,TRUE,5.0104529415283485,1,3.340301961018899
,AT116456PANMW,1508518828.1567705,1508518842.332512,2211,3,Certain,Most complicated overall structure,turk22,1,3,NA,dens,0.85,NA,3,file23c57602d7f.svg,turk22,2,dens_neg_med_1.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A3VP27UUQ34OXK,1508518826.4496756,1508518842.7904658,2221,3,Certain,Most simple overall structure,turk22,1,3,NA,recip,1e-4,NA,1,file8c2068ce155c.svg,turk22,2,recip_neg_med_1.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A3FOKP72T5I4FR,1508518837.0139172,1508518845.2039652,1223,5,Certain,Most simple overall structure,turk22,1,5,NA,recip,0,NA,5,file23c391e0f33.svg,turk22,1,recip_neg_easy_3.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A1NM7ZPZ3NH412,1508518836.4273522,1508518845.8708417,1223,5,Neutral,Most simple overall structure,turk22,1,5,NA,recip,0,NA,5,file23c391e0f33.svg,turk22,1,recip_neg_easy_3.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A37S96RT1P1IT2,1508518841.754272,1508518848.0255141,1261,1,Very Certain,Most simple overall structure,turk22,1,1,NA,samettp,4,NA,1,file23c6c60c781.svg,turk22,1,samettp_neg_easy_1.csv,0,M-1,basic,TRUE,5.316203750614321,1,1.3290509376535802
,A19LTHK3TA57SF,1508518829.4755707,1508518849.8007169,2123,"2,5,6",Certain,Most complicated overall structure,turk22,0.3333333333333333,2,NA,recip,1.4,NA,2,file23c6e78c6c4.svg,turk22,2,recip_pos_med_3.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,A19LTHK3TA57SF,1508518829.4755707,1508518849.8007169,2123,"2,5,6",Certain,Most complicated overall structure,turk22,0.3333333333333333,5,NA,recip,1.4,NA,2,file23c6e78c6c4.svg,turk22,2,recip_pos_med_3.csv,0,one,recip,FALSE,6.850352851800547,1,4.893109179857534
,A19LTHK3TA57SF,1508518829.4755707,1508518849.8007169,2123,"2,5,6",Certain,Most complicated overall structure,turk22,0.3333333333333333,6,NA,recip,1.4,NA,2,file23c6e78c6c4.svg,turk22,2,recip_pos_med_3.csv,0,one,recip,FALSE,6.850352851800547,1,4.893109179857534
,ANMXMEB55AGM6,1508518825.4976313,1508518850.7175636,1251,6,Certain,Most complicated overall structure,turk22,1,6,NA,simttb,-3,NA,6,file23c20df77cf.svg,turk22,1,simttb_neg_easy_1.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A2KI0FDBL0BC32,1508518839.8125727,1508518851.076829,1251,6,Very Uncertain,Most complicated overall structure,turk22,1,6,NA,simttb,-3,NA,6,file23c20df77cf.svg,turk22,1,simttb_neg_easy_1.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A1NM7ZPZ3NH412,1508518845.9491656,1508518852.8929205,2213,6,Certain,Most simple overall structure,turk22,1,6,NA,dens,0.85,NA,6,file23c2af29277.svg,turk22,2,dens_neg_med_3.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A22KRF782ELLB0,1508518825.0710917,1508518853.4343588,2231,5,Uncertain,Most complicated overall structure,turk22,1,5,NA,jttp,-2,NA,4,file23c37b330ec.svg,turk22,2,jttp_neg_med_1.csv,0,one,jttp,FALSE,6.899791388941379,1,-3.4498956944706896
,A3FOKP72T5I4FR,1508518845.2903295,1508518854.1163495,2213,6,Certain,Most complicated overall structure,turk22,1,6,NA,dens,0.85,NA,6,file23c2af29277.svg,turk22,2,dens_neg_med_3.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A3VP27UUQ34OXK,1508518842.8739853,1508518857.0718434,3152,5,Certain,Most complicated overall structure,turk22,1,5,NA,simttb,1.6,NA,3,file8c2067bfa02f.svg,turk22,3,simttb_pos_hard_2.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,A3FOKP72T5I4FR,1508518854.1973526,1508518863.6330848,3133,2,Neutral,Most complicated overall structure,turk22,1,2,NA,jttp,1,NA,1,file23c2ce02a6f.svg,turk22,3,jttp_pos_hard_3.csv,0,one,jttp,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A1NM7ZPZ3NH412,1508518852.9738846,1508518864.508332,3133,2,Neutral,Most simple overall structure,turk22,1,2,NA,jttp,1,NA,1,file23c2ce02a6f.svg,turk22,3,jttp_pos_hard_3.csv,0,one,jttp,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A2KI0FDBL0BC32,1508518851.1558683,1508518866.584134,2123,2,Very Uncertain,Most complicated overall structure,turk22,1,2,NA,recip,1.4,NA,2,file23c6e78c6c4.svg,turk22,2,recip_pos_med_3.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,ANMXMEB55AGM6,1508518850.9254181,1508518869.1133168,2123,1,Uncertain,Most simple overall structure,turk22,1,1,NA,recip,1.4,NA,2,file23c6e78c6c4.svg,turk22,2,recip_pos_med_3.csv,0,one,recip,FALSE,6.850352851800547,1,4.893109179857534
,A22KRF782ELLB0,1508518853.5093806,1508518874.0094907,3221,3,Neutral,Most complicated overall structure,turk22,1,3,NA,recip,0.01,NA,4,file23c2ee64b30.svg,turk22,3,recip_neg_hard_1.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A1NM7ZPZ3NH412,1508518864.598273,1508518874.5260308,2262,1,Neutral,Most simple overall structure,turk22,1,1,NA,samettp,3,NA,3,file23cc52b92f.svg,turk22,2,samettp_neg_med_2.csv,0,M-1,basic,FALSE,3.9871528129607405,1,1.3290509376535802
,AT116456PANMW,1508518842.451974,1508518875.1719937,1161,5,Neutral,Most simple overall structure,turk22,1,5,NA,samettp,4,NA,1,file23c1bff0503.svg,turk22,1,samettp_pos_easy_1.csv,0,one,samettp,FALSE,5.316203750614321,1,1.3290509376535802
,A3FOKP72T5I4FR,1508518863.7206566,1508518879.8776705,2262,5,Uncertain,Most complicated overall structure,turk22,1,5,NA,samettp,3,NA,3,file23cc52b92f.svg,turk22,2,samettp_neg_med_2.csv,0,M-1,basic,FALSE,3.9871528129607405,1,1.3290509376535802
,A1NM7ZPZ3NH412,1508518874.6068566,1508518880.8296282,1131,6,Certain,Most complicated overall structure,turk22,1,6,NA,jttp,5,NA,4,file8c2013559f05.svg,turk22,1,jttp_pos_easy_1.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,A3VP27UUQ34OXK,1508518857.2766953,1508518882.7826385,3252,3,Certain,Most complicated overall structure,turk22,1,3,NA,simttb,-1,NA,6,file23c4fe46037.svg,turk22,3,simttb_neg_hard_2.csv,0,one,simttb,FALSE,-10.090829369002902,-1,10.090829369002902
,AT116456PANMW,1508518875.254306,1508518884.450889,3132,3,Certain,Most complicated overall structure,turk22,1,3,NA,jttp,1,NA,3,file23c523bfc46.svg,turk22,3,jttp_pos_hard_2.csv,0,one,jttp,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A1NM7ZPZ3NH412,1508518880.923122,1508518888.125303,1211,3,Certain,Most complicated overall structure,turk22,1,3,NA,dens,0.8,NA,3,file23c4027b7b7.svg,turk22,1,dens_neg_easy_1.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A1A1A9UHNQCI9Y,1508518879.245649,1508518888.9957454,2113,5,Certain,Most simple overall structure,turk22,1,5,NA,dens,1.35,NA,5,file23c6fc1c7b3.svg,turk22,2,dens_pos_med_3.csv,0,one,dens,TRUE,-6.618749365913125,-1,-4.902777308083796
,A2KI0FDBL0BC32,1508518875.0734406,1508518890.7697246,3212,1,Very Uncertain,Most simple overall structure,turk22,1,1,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,FALSE,-4.412499577275416,1,-4.902777308083796
,A3FOKP72T5I4FR,1508518879.9622016,1508518894.858817,1131,4,Certain,Most simple overall structure,turk22,1,4,NA,jttp,5,NA,4,file8c2013559f05.svg,turk22,1,jttp_pos_easy_1.csv,0,one,jttp,TRUE,-17.24947847235345,-1,-3.4498956944706896
,A3VP27UUQ34OXK,1508518882.862367,1508518895.2123687,3162,5,Very Certain,Most simple overall structure,turk22,1,5,NA,samettp,2.5,NA,3,file23c690967f9.svg,turk22,3,samettp_pos_hard_2.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,AT116456PANMW,1508518884.6715646,1508518895.9698017,1111,6,Very Certain,Most simple overall structure,turk22,1,6,NA,dens,1.5,NA,6,file23c27f44fc.svg,turk22,1,dens_pos_easy_1.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A1NM7ZPZ3NH412,1508518888.2552834,1508518897.5903335,3152,5,Neutral,Most simple overall structure,turk22,1,5,NA,simttb,1.6,NA,3,file8c2067bfa02f.svg,turk22,3,simttb_pos_hard_2.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,A1A1A9UHNQCI9Y,1508518889.0773416,1508518898.122378,3232,6,Certain,Most complicated overall structure,turk22,1,6,NA,jttp,-1.5,NA,6,file23c5249e936.svg,turk22,3,jttp_neg_hard_2.csv,0,one,jttp,TRUE,5.174843541706034,1,-3.4498956944706896
,A22KRF782ELLB0,1508518874.0988898,1508518901.1879435,1162,2,Certain,"Other, The nodes are condensed much more",turk22,1,2,NA,samettp,4,NA,2,file23c52091e09.svg,turk22,1,samettp_pos_easy_2.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,ANMXMEB55AGM6,1508518879.780837,1508518903.1543994,3212,2,Uncertain,Most complicated overall structure,turk22,1,2,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,TRUE,-4.412499577275416,1,-4.902777308083796
,A2KI0FDBL0BC32,1508518890.8538077,1508518905.4958255,1113,2,Very Uncertain,Most simple overall structure,turk22,1,2,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A3FOKP72T5I4FR,1508518895.0532823,1508518908.3171725,1211,3,Certain,Most complicated overall structure,turk22,1,3,NA,dens,0.8,NA,3,file23c4027b7b7.svg,turk22,1,dens_neg_easy_1.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A3VP27UUQ34OXK,1508518895.3146608,1508518910.465613,1261,6,Certain,Most complicated overall structure,turk22,1,6,NA,samettp,4,NA,1,file23c6c60c781.svg,turk22,1,samettp_neg_easy_1.csv,0,M-1,basic,FALSE,5.316203750614321,1,1.3290509376535802
,ANMXMEB55AGM6,1508518903.2279434,1508518911.178592,1113,2,Very Certain,Most simple overall structure,turk22,1,2,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A1A1A9UHNQCI9Y,1508518898.2088327,1508518911.5752332,1161,1,Neutral,Most complicated overall structure,turk22,1,1,NA,samettp,4,NA,1,file23c1bff0503.svg,turk22,1,samettp_pos_easy_1.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,A22KRF782ELLB0,1508518901.268388,1508518914.4231637,2113,5,Uncertain,Most simple overall structure,turk22,1,5,NA,dens,1.35,NA,5,file23c6fc1c7b3.svg,turk22,2,dens_pos_med_3.csv,0,one,dens,TRUE,-6.618749365913125,-1,-4.902777308083796
,A2KI0FDBL0BC32,1508518905.5892024,1508518917.0703325,2263,2,Very Uncertain,Most complicated overall structure,turk22,1,2,NA,samettp,3,NA,3,file23c227fc5.svg,turk22,2,samettp_neg_med_3.csv,0,M-1,basic,FALSE,3.9871528129607405,1,1.3290509376535802
,AT116456PANMW,1508518907.515019,1508518919.3996394,3222,4,Certain,Most complicated overall structure,turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A3VP27UUQ34OXK,1508518910.545312,1508518919.7649536,3141,5,Very Certain,Most simple overall structure,turk22,1,5,NA,jtts,1,NA,5,file23c4122d7aa.svg,turk22,3,jtts_pos_hard_1.csv,0,one,jtts,TRUE,3.340301961018899,0,3.340301961018899
,A3FOKP72T5I4FR,1508518908.3985283,1508518919.9264925,3152,5,Certain,Most simple overall structure,turk22,1,5,NA,simttb,1.6,NA,3,file8c2067bfa02f.svg,turk22,3,simttb_pos_hard_2.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,ANMXMEB55AGM6,1508518911.2720637,1508518926.5824583,2263,3,Certain,Most simple overall structure,turk22,1,3,NA,samettp,3,NA,3,file23c227fc5.svg,turk22,2,samettp_neg_med_3.csv,0,M-1,basic,TRUE,3.9871528129607405,1,1.3290509376535802
,A19LTHK3TA57SF,1508518874.9065738,1508518927.6065795,3212,"5,2",Certain,Most complicated overall structure,turk22,0.5,5,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,FALSE,-4.412499577275416,1,-4.902777308083796
,A19LTHK3TA57SF,1508518874.9065738,1508518927.6065795,3212,"5,2",Certain,Most complicated overall structure,turk22,0.5,2,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,TRUE,-4.412499577275416,1,-4.902777308083796
,A3QZMGTVA4VO44,1508518904.6825886,1508518927.8481686,3222,4,Very Certain,Most simple overall structure,turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A2KI0FDBL0BC32,1508518917.149042,1508518932.0929987,1222,2,Very Uncertain,Most simple overall structure,turk22,1,2,NA,recip,0,NA,2,file23c65d988ff.svg,turk22,1,recip_neg_easy_2.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,ANMXMEB55AGM6,1508518926.6590397,1508518941.163423,1222,2,Certain,Most simple overall structure,turk22,1,2,NA,recip,0,NA,2,file23c65d988ff.svg,turk22,1,recip_neg_easy_2.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A2KI0FDBL0BC32,1508518932.1814625,1508518943.6519601,2132,2,Very Uncertain,Most complicated overall structure,turk22,1,2,NA,jttp,3,NA,1,file8c20208172a4.svg,turk22,2,jttp_pos_med_2.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A3QZMGTVA4VO44,1508518927.9332042,1508518945.5067785,3243,1,Very Certain,Most simple overall structure,turk22,1,1,NA,jtts,1.5,NA,3,file8c20564dd5c.svg,turk22,3,jtts_neg_hard_3.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A1A1A9UHNQCI9Y,1508518911.6592696,1508518947.3852582,1222,2,Certain,Most simple overall structure,turk22,1,2,NA,recip,0,NA,2,file23c65d988ff.svg,turk22,1,recip_neg_easy_2.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A22KRF782ELLB0,1508518925.0379734,1508518955.006035,1241,6,Certain,"Other, The nodes are much more condensed",turk22,1,6,NA,jtts,2.5,NA,5,file8c202b7920fd.svg,turk22,1,jtts_neg_easy_1.csv,0,M-1,basic,FALSE,8.350754902547248,1,3.340301961018899
,A19LTHK3TA57SF,1508518927.6947706,1508518955.3067265,1113,2,Certain,Most simple overall structure,turk22,1,2,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A2KI0FDBL0BC32,1508518943.7356548,1508518958.0055535,1131,5,Very Uncertain,Most simple overall structure,turk22,1,5,NA,jttp,5,NA,4,file8c2013559f05.svg,turk22,1,jttp_pos_easy_1.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,ANMXMEB55AGM6,1508518941.2467237,1508518958.3089724,2132,5,Uncertain,Most complicated overall structure,turk22,1,5,NA,jttp,3,NA,1,file8c20208172a4.svg,turk22,2,jttp_pos_med_2.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A3QZMGTVA4VO44,1508518945.5909266,1508518961.9634418,2111,6,Certain,Most complicated overall structure,turk22,1,6,NA,dens,1.35,NA,6,file23c44e3f9a1.svg,turk22,2,dens_pos_med_1.csv,0,one,dens,TRUE,-6.618749365913125,-1,-4.902777308083796
,A26GF078IX9A43,1508518930.6405735,1508518968.2557955,1111,6,Certain,Most simple overall structure,turk22,1,6,NA,dens,1.5,NA,6,file23c27f44fc.svg,turk22,1,dens_pos_easy_1.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A1A1A9UHNQCI9Y,1508518947.4672506,1508518969.1069055,2241,1,Uncertain,Most simple overall structure,turk22,1,1,NA,jtts,2,NA,2,file8c207971f689.svg,turk22,2,jtts_neg_med_1.csv,0,M-1,basic,FALSE,6.680603922037798,1,3.340301961018899
,A2KI0FDBL0BC32,1508518958.0879033,1508518974.5664468,3161,5,Very Uncertain,Most complicated overall structure,turk22,1,5,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,A3QZMGTVA4VO44,1508518962.0419328,1508518975.5853477,2251,6,Certain,Most simple overall structure,turk22,1,6,NA,simttb,-2,NA,6,file23cd68cb08.svg,turk22,2,simttb_neg_med_1.csv,0,one,simttb,TRUE,-20.181658738005805,-1,10.090829369002902
,AT116456PANMW,1508518919.4820914,1508518976.4943073,1242,4,Uncertain,Most simple overall structure,turk22,1,4,NA,jtts,2.5,NA,4,file8c2083ca5df.svg,turk22,1,jtts_neg_easy_2.csv,0,M-1,basic,TRUE,8.350754902547248,1,3.340301961018899
,ANMXMEB55AGM6,1508518958.389466,1508518977.1368976,1131,5,Certain,Most simple overall structure,turk22,1,5,NA,jttp,5,NA,4,file8c2013559f05.svg,turk22,1,jttp_pos_easy_1.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,A3QZMGTVA4VO44,1508518975.8593254,1508518987.0856473,1212,5,Very Certain,Most simple overall structure,turk22,1,5,NA,dens,0.8,NA,5,file23c5af07587.svg,turk22,1,dens_neg_easy_2.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A19LTHK3TA57SF,1508518955.3916469,1508518987.4635468,2263,3,Very Certain,Most simple overall structure,turk22,1,3,NA,samettp,3,NA,3,file23c227fc5.svg,turk22,2,samettp_neg_med_3.csv,0,M-1,basic,TRUE,3.9871528129607405,1,1.3290509376535802
,A22KRF782ELLB0,1508518955.2126353,1508518989.3492517,3153,2,Certain,Most complicated overall structure,turk22,1,2,NA,simttb,1.6,NA,1,file8c2017c30f20.svg,turk22,3,simttb_pos_hard_3.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,A1A1A9UHNQCI9Y,1508518969.3178127,1508518990.0854948,1253,5,Certain,Most complicated overall structure,turk22,1,5,NA,simttb,-3,NA,5,file23c456b1d3e.svg,turk22,1,simttb_neg_easy_3.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A2KI0FDBL0BC32,1508518974.651333,1508518994.0076609,2253,1,Very Uncertain,Most complicated overall structure,turk22,1,1,NA,simttb,-2,NA,2,file23c545f20e0.svg,turk22,2,simttb_neg_med_3.csv,0,one,simttb,FALSE,-20.181658738005805,-1,10.090829369002902
,AT116456PANMW,1508518976.5776887,1508518994.9074786,2151,1,Neutral,Most complicated overall structure,turk22,1,1,NA,simttb,1.75,NA,6,file23c327aefa3.svg,turk22,2,simttb_pos_med_1.csv,0,one,simttb,FALSE,17.65895139575508,1,10.090829369002902
,ANMXMEB55AGM6,1508518977.2267568,1508518999.221067,3161,3,Uncertain,Most complicated overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A3QZMGTVA4VO44,1508518987.174639,1508519002.7774746,2153,2,Certain,Most simple overall structure,turk22,1,2,NA,simttb,1.75,NA,2,file23c297a6b9d.svg,turk22,2,simttb_pos_med_3.csv,0,one,simttb,TRUE,17.65895139575508,1,10.090829369002902
,ANMXMEB55AGM6,1508518999.3033457,1508519008.687112,2253,4,Very Certain,Most simple overall structure,turk22,1,4,NA,simttb,-2,NA,2,file23c545f20e0.svg,turk22,2,simttb_neg_med_3.csv,0,one,simttb,FALSE,-20.181658738005805,-1,10.090829369002902
,A1A1A9UHNQCI9Y,1508518990.1673276,1508519008.992788,1121,3,Certain,Most simple overall structure,turk22,1,3,NA,recip,1.5,NA,4,file23c7d759ff4.svg,turk22,1,recip_pos_easy_1.csv,0,one,recip,FALSE,7.339663769786301,1,4.893109179857534
,AT116456PANMW,1508518994.9892082,1508519012.5101259,2133,1,Certain,Most simple overall structure,turk22,1,1,NA,jttp,3,NA,2,file8c2046d2b4bd.svg,turk22,2,jttp_pos_med_3.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A3QZMGTVA4VO44,1508519002.8584569,1508519015.347504,3161,3,Certain,Most simple overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A1ZZ7YO3YASNIP,1508518985.3326557,1508519017.9617953,2122,4,Certain,Most complicated overall structure,turk22,1,4,NA,recip,1.4,NA,4,file23c4912ace2.svg,turk22,2,recip_pos_med_2.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,A1A1A9UHNQCI9Y,1508519009.0696635,1508519019.8072982,3112,3,Very Certain,Most complicated overall structure,turk22,1,3,NA,dens,1.2,NA,3,file23c3c3ce4e8.svg,turk22,3,dens_pos_hard_2.csv,0,one,dens,TRUE,-5.883332769700555,-1,-4.902777308083796
,A1ZZ7YO3YASNIP,1508519018.0494351,1508519022.737988,1232,4,Certain,Most complicated overall structure,turk22,1,4,NA,jttp,-3,NA,4,file23c43469a2f.svg,turk22,1,jttp_neg_easy_2.csv,0,one,jttp,TRUE,10.349687083412068,1,-3.4498956944706896
,ANMXMEB55AGM6,1508519008.8974442,1508519024.849517,3141,5,Uncertain,Most simple overall structure,turk22,1,5,NA,jtts,1,NA,5,file23c4122d7aa.svg,turk22,3,jtts_pos_hard_1.csv,0,one,jtts,TRUE,3.340301961018899,0,3.340301961018899
,A2KI0FDBL0BC32,1508518994.0891204,1508519026.4276252,3141,2,Very Uncertain,Most simple overall structure,turk22,1,2,NA,jtts,1,NA,5,file23c4122d7aa.svg,turk22,3,jtts_pos_hard_1.csv,0,one,jtts,FALSE,3.340301961018899,0,3.340301961018899
